subject,method,k,num_channels_selected,avg_accuracy,std_accuracy,avg_precision,std_precision,avg_recall,std_recall,avg_f1_score,std_f1_score,avg_auc_roc,std_auc_roc,avg_specificity,std_specificity,full_channels_acc,accuracy_drop,accuracy_drop_pct
S007,GS,15,15,0.8929411764705882,0.0610728131366271,0.8693045112781954,0.10120541646576049,0.8058823529411765,0.17008037993883482,0.8250120639594323,0.11685469204513957,0.9136324315822586,0.06629413187785416,0.9347593582887701,0.0598527153900873,0.9207843137254901,0.02784313725490184,3.0238500851788626
S007,GS,20,20,0.8971764705882354,0.04841344432794987,0.8836300309597522,0.06115580267223568,0.7963235294117647,0.13485382320578823,0.8317940342281114,0.08974240129429809,0.9393310265282583,0.037026556929936144,0.9467023172905525,0.03405707663762709,0.9207843137254901,0.023607843137254725,2.563884156729112
S007,GS,25,25,0.9168627450980391,0.028612942872199728,0.9070085470085469,0.06471931225169938,0.8441176470588235,0.09825466522641213,0.8688473572094262,0.051451202164887855,0.9389053816713853,0.032178457529723425,0.9525846702317292,0.04000740269767947,0.9207843137254901,0.0039215686274509665,0.42589437819420634
S007,GS,30,30,0.8967058823529411,0.029714623705781023,0.8753474595579858,0.06072700643363264,0.8183823529411764,0.15260851831268035,0.8333402260821614,0.07241402774311101,0.9417787302086609,0.028652802719718505,0.9338680926916221,0.048886222674082325,0.9207843137254901,0.024078431372548947,2.6149914821124285
S008,ES,10,10,0.8928627450980391,0.04113529220163204,0.8618253968253967,0.059815370590099504,0.8102941176470588,0.08529411764705883,0.8335536237955592,0.06324704177269312,0.9244514784523435,0.028080714249148632,0.9342245989304813,0.03006301085944293,0.9085490196078432,0.015686274509804088,1.7265193370165928
S008,ES,15,15,0.8687843137254901,0.04359937849854556,0.8233422459893049,0.08870227172606039,0.8,0.15157763207911912,0.7979742806213395,0.08148959885360438,0.9270544982698962,0.02777241546787557,0.905169340463458,0.07265777323059551,0.9085490196078432,0.039764705882353035,4.376726519337026
S008,ES,20,20,0.8493333333333334,0.04060927748576902,0.8350623885918005,0.07430747204437498,0.6919117647058824,0.1176562496409977,0.7494588744588745,0.07788449069403494,0.8840892707350319,0.04629104445259078,0.9288770053475937,0.03961231926779567,0.9085490196078432,0.05921568627450979,6.517610497237568
S008,ES,25,25,0.8607843137254901,0.0719545330404366,0.8141228070175439,0.14172963132820768,0.7875,0.0944044343864943,0.794419191919192,0.09336580888061663,0.8915526370976197,0.06786263977253883,0.8982174688057041,0.08453483874223182,0.9085490196078432,0.04776470588235304,5.257251381215481
S008,ES,30,30,0.8371764705882352,0.024030481732324502,0.7584810010960906,0.07315569422237157,0.7757352941176471,0.08505290435836031,0.7603782681581543,0.0283338678895232,0.8700351263500054,0.02506811654295575,0.8691622103386809,0.060486408048206194,0.9085490196078432,0.07137254901960799,7.855662983425431
S008,AS,10,10,0.892470588235294,0.04353499345948165,0.8639263316662698,0.07636788655421563,0.8080882352941176,0.09114088489615392,0.8324430921794004,0.0702266124516822,0.9093032400125824,0.03623202738134733,0.9342245989304813,0.039947792735348146,0.9085490196078432,0.016078431372549162,1.7696823204420047
S008,AS,15,15,0.8610196078431371,0.028424853884217265,0.8007495170807865,0.060571122223636316,0.7845588235294118,0.053610959216347585,0.7902539741079295,0.039751400616088034,0.8941989095103281,0.0468935529216596,0.8985739750445634,0.040821131929530026,0.9085490196078432,0.04752941176470604,5.2313535911602385
S008,AS,20,20,0.8530196078431374,0.037586061696234414,0.7938725490196077,0.06744535145231252,0.7617647058823529,0.037665436690781436,0.7767632067489754,0.04875297248983119,0.9028684334696445,0.029404431930217592,0.8983957219251337,0.041800261488476556,0.9085490196078432,0.05552941176470583,6.111878453038668
S008,AS,25,25,0.8728627450980392,0.048263278985411724,0.844040404040404,0.1150249171180066,0.7867647058823529,0.12001297507707745,0.8031746031746032,0.07557956134579291,0.9111208320226487,0.0427338104448889,0.9167557932263815,0.06895792827441409,0.9085490196078432,0.035686274509803995,3.9278314917127153
S008,AS,30,30,0.8887058823529411,0.03530230841776813,0.8537535014005602,0.06931946304996855,0.8102941176470587,0.06713360123831368,0.8293220220639576,0.05240205547439766,0.9160791522491349,0.047389481050633786,0.9285204991087344,0.036055631724144555,0.9085490196078432,0.019843137254902055,2.184046961325977
